"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"3121","Gunsleben, Untere Bergstr.",11.035535,52.049664,""
"2937","Domersleben, Krugberg",11.434674,52.091725,""
"3125","Domersleben, Hemsdorfer Weg",11.4332,52.093019,""
"22347","Haldensleben, Althaldensleber Str.",11.422009,52.279456,""
"30447","Bad Lausick, Wohngebiet Ost",12.658196,51.144711,""
"23017","Haldensleben II, Hundisburger Str.",11.417343,52.258106,""
"2989","Hamersleben, Rosmarienstr.",11.081254,52.062204,""
"22770","Haldensleben, Ohrebrücke",11.414664,52.29685,""
"2962","Hamersleben, Grauer Hof",11.084536,52.060101,""
"3004","Hamersleben, Am Bach",11.086648,52.061899,""
"3150","Neudamm, Haus-Nr.8 (Neuwegersleben)",11.093345,52.026346,""
"2946","Neuwegersleben, Str. der Freundschaft",11.094298,52.040558,""
"2798","Haldensleben, Kreisvolkshochschule",11.395347,52.286189,""
"3076","Hemsdorf, Schrotestr. (Groß Rodensleben)",11.394987,52.137255,""
"3101","Groß Rodensleben, Zur Magdeburger Str.",11.388272,52.121884,""
"3068","Groß Rodensleben, Hemsdorfer Weg",11.38793,52.122252,""
"30299","Bad Lausick, Erich-Weinert-Str.",12.65398,51.141862,""
"30444","Bad Lausick, Waldstr.",12.65274,51.146914,""
"30445","Bad Lausick, Bläserakademie",12.652452,51.150186,""
"22807","Klein Wanzleben, Zum Sportplatz bzw. Badehaus",11.368909,52.071508,""
"30440","Bad Lausick, Kurpark",12.652083,51.148361,""
"2993","Wulferstedt, Dorfmitte",11.131918,52.019056,""
"30453","Bad Lausick, Heinrich-Heine-Str.",12.65087,51.142922,""
"30300","Bad Lausick, Bahnhof/Ostseite",12.649072,51.144603,""
"3020","Klein Wanzleben, Hauptstr.",11.36552,52.069944,""
"3117","Hornhausen, August-Bebel-Str.",11.168423,52.046707,""
"22512","Oschatz, Freiherr-vom-Stein-Promenade",13.110785,51.294274,""
"3028","Bergen (Groß Rodensleben), L49",11.3641,52.112616,""
"3084","Hornhausen, Neuwegersleber Str.",11.170311,52.043471,""
"2930","Hornhausen, Kirchstr.",11.174338,52.048739,""
"3149","Krottorf, Winkel",11.177556,51.977014,""
"3008","Klein Wanzleben, Mühlenplan",11.357835,52.068074,""
"3067","Hornhausen, Ziegelei",11.186815,52.038491,""
"3017","Hordorf, Querstr.",11.192775,51.995019,""
"3058","Jakobsberg (Oschersleben)",11.196568,52.055822,""
"2991","Hordorf, Kreisstr./Molkerei",11.196667,51.997078,""
"30442","Bad Lausick, Parkstr./Sachsenklinik",12.647562,51.147813,""
"3022","Remkersleben, Hauptstr.",11.355551,52.088156,""
"3131","Kloster Gröningen, Post",11.197647,51.937164,""
"3011","Oschersleben (Bode), Einnahme",11.199112,52.050357,""
"3113","12 Apostel (Oschersleben) [INSA-Version 20200813]",11.207481,52.052954,""
"2976","Oschersleben (Bode), Friedhof",11.208874,52.031794,""
"3146","Gröningen, Adamshöhe",11.21149,51.951295,""
"2952","Gröningen, Alslebener Str.",11.214358,51.9429,""
"3104","Gröningen, Goethepromenade",11.21807,51.933973,""
"3114","Oschersleben (Bode), Hornhäuser Str.",11.219023,52.028171,""
"22406","Klein Wanzleben, Freibad",11.351138,52.072209,""
"2941","Gröningen, Dalldorfer Weg",11.219652,51.935987,""
"2949","Oschersleben (Bode), Windhorststr.",11.219742,52.031722,""
"22763","Gröningen, Magdeburger Tor",11.220542,51.940436,""
"3129","Oschersleben (Bode), Damaschkeweg",11.221127,52.033457,""
"2988","Oschersleben (Bode), Heinestr.",11.223913,52.034688,""
"22510","Oschersleben (Bode), Hackelberg",11.224929,52.028189,""
"3093","Großalsleben, Neue Str.",11.225172,51.980519,""
"3080","Neubrandsleben (Oschersleben)",11.2259,52.058375,""
"3026","Oschersleben (Bode), ZOB",11.226592,52.031228,""
"2928","Großalsleben, Kirchstr.",11.226682,51.980438,""
"3196","Oschersleben (Bode), Lüneburger Str.",11.227653,52.02943,""
"2935","Drackenstedt, Kirchplatz",11.347991,52.155126,""
"3181","Oschersleben (Bode), Friedensstr.",11.229118,52.022265,""
"22844","Gröningen, Gewerbegebiet",11.23088,51.940185,""
"3078","Oschersleben (Bode), Puschkinstr.",11.231195,52.026805,""
"2987","Oschersleben (Bode), Wiesenpark",11.231725,52.023092,""
"3088","Oschersleben (Bode), Friedrichstr.",11.232255,52.032441,""
"3152","Drackenstedt, Große Str.",11.347749,52.154901,""
"3060","Oschersleben (Bode), An der Wasserrenne",11.234566,52.035066,""
"3037","Oschersleben (Bode), Hagebau",11.237433,52.032342,""
"3137","Oschersleben (Bode), Seehäuser Weg",11.238395,52.036963,""
"3105","Oschersleben (Bode), Kühling",11.244319,52.036549,""
"2977","Schöningen, ZOB",10.966004,52.139646,""
"3047","Ohrsleben",10.986445,52.089783,""
"2925","Dreileben-Drackenstedt, Bahnhof (Bus)",11.340126,52.144968,""
"3082","Helmstedt, Braunschweiger Tor",10.999471,52.229188,""
"23120","Helmstedt, Krankenhaus",11.000127,52.232307,""
"3054","Helmstedt, AOK",11.00383,52.227714,""
"3065","Helmstedt, Wilhelmstr./Juliusstr.",11.0049,52.226536,""
"3016","Helmstedt, Wilhelmstr./Schöninger Str.",11.009736,52.224379,""
"2966","Hötensleben, Ohrsleber Str.",11.013521,52.114773,""
"2950","Hötensleben, Grenzdenkmal",11.013898,52.121974,""
"2963","Dreileben, L49",11.337384,52.121344,""
"3098","Wackersleben, Große Str.",11.01735,52.070726,""
"3143","Hötensleben, Poststr.",11.018663,52.120311,""
"2996","Meyendorf, B246a (Remkersleben)",11.331397,52.090089,""
"3103","Hötensleben, Steinweg",11.022258,52.118872,""
"3033","Meyendorf, Dorfstr. (Remkersleben)",11.329968,52.089028,""
"2948","Dreileben, Lindenstr.",11.329887,52.129102,""
"2933","Druxberge, Hauptstr.",11.309509,52.155926,""
"3108","Seehausen (Börde), Busbahnhof",11.297526,52.10004,""
"3064","Wackersleben, Abzweig n. Gunsleben",11.028659,52.070834,""
"3107","Wackersleben, Hamerslebener Str.",11.028811,52.071185,""
"2927","Hötensleben, Barneberger Str.",11.029063,52.119565,""
"3112","Hötensleben, Sekundarschule",11.03167,52.119088,""
"23081","Wackersleben, L 77",11.041594,52.070465,""
"2968","Harbke, Halberstädter Str.",11.04465,52.190067,""
"2984","Hötensleben, Neubau",11.04608,52.093469,""
"2995","Kauzleben, Glashütte",11.047599,52.105074,""
"2955","Harbke, Parkstr.",11.047653,52.18791,""
"3115","Harbke, Sommersdorfer Str.",11.048237,52.187289,""
"22475","Weferlingen, Gewerbegebiet",11.051797,52.30992,""
"2958","Kauzleben, Kreuzung",11.05355,52.104912,""
"3043","Seehausen (Börde), Friedrich-Engels-Str.",11.294515,52.102242,""
"3116","Seehausen (Börde), Am See",11.28753,52.102359,""
"3096","Ovelgünne, Hauptstr.",11.273579,52.144851,""
"3083","Seehausen (Börde), Am Berg",11.270792,52.103204,""
"3132","Siegersleben, Kirche (Ovelgünne)",11.258675,52.133165,""
"22564","Weferlingen, Gardelegener Str.",11.06333,52.32388,""
"3010","Karoline, K 370 (Barneberg)",11.06395,52.132518,""
"3124","Altbrandsleben (Oschersleben)",11.251843,52.073926,""
"2929","Harbke, Autobahn",11.0716,52.215174,""
"22922","Köselitz, B107",12.462717,51.951727,""
"2986","Barneberg, Helmstedter Str.",11.074108,52.121965,""
"2999","Barneberg, Ernst-Thälmann-Str.",11.076967,52.121335,""
"3099","Sommersdorf, Lindenstr.",11.079591,52.16576,""
"3134","Sommersdorf, Ernst-Thälmann-Str.",11.079816,52.167369,""
"30220","Cannewitz (Nerchau), Am Denkmal",12.83247,51.275352,""
"3445","Marienborn, Gedenkstätte",11.085443,52.212729,""
"22809","Bräsen, Ost",12.383072,51.962901,""
"22814","Düben, Gasthaus",12.380142,51.928777,""
"22820","Weiden (Jeber-Bergfrieden), Mitte",12.378335,51.977679,""
"23163","Leipzig, Selliner Str./Gesundheitszentrum",12.26419,51.313592,""
"22815","Hundeluft, Kreuzung",12.346001,51.962127,""
"22646","Grimme, Golmenglin",12.335034,52.028917,""
"3053","Völpke, Barneberger Str.",11.095314,52.13543,""
"30441","Bad Lausick, MEDIAN-Klinik",12.646294,51.151148,""
"2979","Völpke, Schulstr.",11.100725,52.141489,""
"30058","Kühren, Bahnhof (Bus)",12.833153,51.348874,""
"3079","Sommerschenburg, Landkaufhaus",11.103341,52.17145,""
"22496","Schleesen, Am Kindergarten",12.484929,51.784635,""
"30631","Mücheln (Geiseltal), Zentralfriedhof",11.803628,51.291002,""
"3042","Völpke, Friedensstr.",11.106388,52.141309,""
"23156","Leipzig, Breisgaustr./S-Bahnhof Karlsruher Str.",12.280541,51.317097,""
"22499","Marienborn, Steinweg",11.108042,52.193905,""
"3061","Sommerschenburg, Am Feuerlöschteich",11.110892,52.173257,""
"3057","Marienborn, Hauptstr./Grabenweg",11.111036,52.197537,""
"23158","Leipzig, Horburger Str.",12.283067,51.328972,""
"3142","Ausleben, Bauernwinkel",11.111395,52.090997,""
"3122","Ausleben, Str. der Einheit",11.111431,52.090763,""
"22811","Coswig (Anhalt), Waldfrieden",12.456757,51.903599,""
"3126","Warsleben, Friedensstr.",11.117886,52.100031,""
"3036","Sommerschenburg, Siedlung",11.118227,52.178426,""
"3018","Marienborn, Bahnhof (Bus)",11.118766,52.199829,""
"2947","Ottleben, Nussstr.",11.11962,52.088372,""
"22812","Coswig (Anhalt), Waldschloss",12.456649,51.916067,""
"3090","Ottleben, Ernst-Thälmann-Str.",11.125481,52.082745,""
"3015","Badeleben (Völpke), Hauptstr.",11.126237,52.146379,""
"22810","Coswig (Anhalt), Fröbel-Grundschule",12.453476,51.891059,""
"22813","Coswig (Anhalt), Ziekoer Landstr.",12.449269,51.892218,""
"2997","Üplingen, Hauptstr.",11.137554,52.117407,""
"23153","Leipzig, Allee-Center/Offenburger Str.",12.288749,51.320531,""
"23162","Leipzig, Schönau, Kirche",12.289288,51.327723,""
"30275","Zscheiplitz (Freyburg), Feuerwehr",11.732865,51.214468,""
"2140","Heldrungen, Waldschlößchen",11.221297,51.29164,""
"23154","Leipzig, Allee-Center Süd",12.2906,51.318599,""
"3007","Beckendorf (Oschersleben), Str. der Freundschaft",11.154633,52.092759,""
"3001","Belsdorf (b. Wefensleben)",11.154921,52.194256,""
"3038","Wefensleben, Bahnhofstr.",11.159479,52.180862,""
"3025","Wefensleben, Denkmal",11.16036,52.184889,""
"2994","Beckendorf (Oschersleben), Siedlung",11.163425,52.089585,""
"30265","Fremdiswalde, Oberdorf",12.856498,51.299092,""
"3021","Ummendorf, Eilslebener Str.",11.180828,52.156438,""
"3059","Ummendorf, Hinter der Burg",11.180891,52.154775,""
"23104","Oranienbaum (Anhalt)",12.390372,51.800834,""
"22408","Ummendorf, Wefenslebener Str.",11.182221,52.159504,""
"3046","Wormsdorf, Eilsleber Str.",11.19095,52.133291,""
"22890","Neindorf, Krankenhaus",11.191121,52.065144,""
"3086","Neindorf, Dorfplatz",11.191606,52.063768,""
"22970","Streuben, Wendestelle",12.857074,51.330725,""
"23155","Leipzig, Breisgau-/Ringstr.",12.29576,51.317691,""
"3109","Gehringsdorf, Zum Hohen Holz (Wormsdorf)",11.201251,52.113605,""
"22601","Vockerode, Kapenweg",12.348068,51.846895,""
"3077","Eilsleben (b. Magdeburg), Ummendorfer Str.",11.203643,52.150523,""
"23109","Dessau Adria",12.314044,51.821249,""
"3073","Eilsleben (b. Magdeburg), Rudolf-Breitscheid-Str.",11.21123,52.146847,""
"3032","Eilsleben (b. Magdeburg), Ernst-Thälmann-Str.",11.2138,52.148995,""
"3087","Eilsleben (b. Magdeburg), Siegersleber Str.",11.217756,52.143404,""
"30348","Dessau, Mildensee, Strandbad Adria/B107",12.313298,51.81901,""
"3312","Dessau, Mildensee, Helle Eichen",12.311105,51.819253,""
"3310","Dessau, Schwarzer Stamm",12.309451,51.793301,""
"30298","Bad Lausick, Badstr.",12.646276,51.146698,""
"3273","Dessau, Mildensee, Am Scholitzer Acker",12.299392,51.817887,""
"3290","Kleutsch (Dessau), Ortsmitte",12.296317,51.793894,""
"3144","Eggenstedt, Dorfplatz",11.234395,52.101721,""
"2951","Eggenstedt, An der Hauptstr.",11.234853,52.101523,""
"3284","Kleutsch (Dessau), Ortseingang",12.29532,51.798398,""
"3311","Dessau, Waldersee, Wittenberger Str.",12.288416,51.847083,""
"2021","Erxleben (Lkr. Börde), Schule",11.243815,52.217053,""
"3177","Dessau, Waldersee, Vogelherd [stw]",12.282483,51.846958,""
"30349","Dessau, Waldersee, Vogelherd [ldw]",12.282258,51.846904,""
"30443","Bad Lausick, Querstr.",12.644524,51.1441,""
"3197","Dessau, Goltewitzer Str.",12.272235,51.84142,""
"30089","Leipzig, Robert-Koch-Klinikum",12.301477,51.315192,""
"3238","Dessau, Rehsumpf",12.26979,51.831613,""
"22817","Roßlau (Elbe), Birkenallee",12.267579,51.897046,""
"3283","Dessau, Törten, Hagenbreite",12.267579,51.786155,""
"30439","Bad Lausick, Käthe-Kollwitz-Str.",12.639247,51.145529,""
"30438","Bad Lausick, Frohburger Str.",12.638618,51.142563,""
"30446","Bad Lausick, Gewerbegebiet",12.634698,51.146896,""
"30403","Bad Lausick, Bornaer Str.",12.63273,51.143758,""
"30402","Bad Lausick, An der Kaoline",12.628298,51.143705,""
"3294","Dessau, Möster Str. [stw]",12.261224,51.791872,""
"3267","Meinsdorf, Kreisstr./Kohlenstr.",12.261089,51.912606,""
"30250","Sachsendorf (Kühren-Burkartshain), Mittelteich",12.861029,51.315668,""
"30636","Leipzig, Hafentor",12.304084,51.332694,""
"3186","Dessau, Wasserstadt",12.258347,51.836027,""
"30523","Prießnitz (Eulatal), Frohburger Str. (Ersatzhalt)",12.609843,51.103586,""
"23157","Leipzig, Str. am Park",12.304704,51.315947,""
"30522","Prießnitz (Eulatal), Bad Lausicker Str. (Ersatzhal",12.609007,51.107415,""
"3208","Dessau, Am Hang",12.257709,51.793786,""
"3285","Meinsdorf, Kreisstr.",12.257026,51.907203,""
"30246","Otterwisch, Wiesenstr.",12.60578,51.20884,""
"30239","Otterwisch, Bahnhofstr.",12.605636,51.201964,""
"22819","Roßlau (Elbe), Wiesenstr.",12.256423,51.889315,""
"282","Jahrstedt, Ort",10.977861,52.560737,""
"20238","Roda (Mutzschen), Bad",12.878297,51.279118,""
"22818","Roßlau (Elbe), Grüner Weg",12.255722,51.894214,""
"3222","Dessau, Soolbruchweg",12.255596,51.795647,""
"3292","Dessau, Dohlenweg",12.255363,51.802533,""
"22741","Oschatz, Bahnhofstr.",13.10781,51.304558,""
"3269","Dessau, Meisenweg",12.254733,51.80665,""
"2024","Weddendorf (Oebisfelde)",11.015633,52.436956,""
"251","Rappin, Ort (Kunrau)",11.01753,52.590258,""
"304","Kunrau, Ort",11.018474,52.566436,""
"3187","Dessau, Krötenhof",12.254554,51.83449,""
"3277","Dessau, Schlachthof",12.254446,51.840656,""
"3282","Dessau, Stadtweg",12.254149,51.799773,""
"3287","Dessau, Sportplatz Kreuzbergstr.",12.253924,51.8111,""
"3229","Dessau, Brücke des Friedens",12.253538,51.833869,""
"22927","Buchhorst (Oebisfelde), Hopfenhorst",11.039284,52.486909,""
"3174","Dessau, Waldbad",12.252855,51.791629,""
"22640","Dessau, Wohngebiet Kreuzbergstr.",12.25192,51.813122,""
"22464","Mutzschen, Thomas-Müntzer-Siedlung",12.884059,51.251153,""
"22926","Dönitz, Höfe",11.049181,52.613863,""
"23193","Niendorf, Hainhorster Weg 1",11.052642,52.446224,""
"22925","Immekath, Höfe",11.063474,52.621333,""
"331","Neuferchau, Ort",11.064391,52.574652,""
"3260","Dessau, Rabestr.",12.250005,51.838472,""
"3303","Dessau, Stadion/Sportbad",12.249367,51.823496,""
"3254","Dessau, Kurt-Weill-Str.",12.248872,51.842094,""
"30240","Otterwisch, Bahnhof (Bus)",12.601762,51.200705,""
"3288","Dessau, Fröbelstr.",12.247272,51.817788,""
"3242","Dessau, Rathaus",12.246508,51.834768,""
"3263","Dessau, Zerbster Str.",12.246095,51.837339,""
"3305","Dessau, Am Schenkenbusch",12.246041,51.789669,""
"3278","Dessau, Katholische Kirche",12.24507,51.839101,""
"3212","Dessau, Georgenkirche",12.244243,51.831128,""
"341","Kusey, Schule",11.093543,52.587013,""
"3275","Dessau, Körnerstr.",12.24391,51.842059,""
"23026","Kusey, Köbbelitzer Str.",11.096033,52.584675,""
"3274","Dessau, Schlehenweg",12.243542,51.792519,""
"301","Kusey, Ort",11.098604,52.583543,""
"30637","Leipzig, Lindenauer Hafen",12.306655,51.330518,""
"22579","Mutzschen, Bahnhofstr.",12.892599,51.266668,""
"30320","Dessau, Bauhausmuseum",12.242679,51.834292,""
"22808","Dessau, Dessau Center",12.242391,51.8304,""
"23204","Leipzig, Gärtnerstr.",12.306826,51.3169,""
"202","Köckte, Ort (Salzwedel)",11.128762,52.525706,""
"3156","Dessau, Friedhofstr.",12.242229,51.826148,""
"3259","Dessau, Schillerstr.",12.242211,51.846158,""
"273","Wenze, Ort",11.133814,52.564791,""
"3246","Sauergrund, 3",11.137149,52.487457,""
"277","Dannefeld, Ort",11.141168,52.507107,""
"305","Miesterhorst, Ort",11.141464,52.460283,""
"3164","Dessau, Am Alten Wasserturm",12.242077,51.822992,""
"219","Trippigleben, Ort (Wenze)",11.151011,52.536224,""
"3266","Dessau, Wasserwerkstr.",12.241789,51.818597,""
"23186","Birkhorst, Ort",11.15458,52.466368,""
"3163","Dessau, Klughardtstr.",12.241681,51.815747,""
"3165","Dessau, Friedhof III",12.241474,51.812835,""
"30622","Mutzschen, Feuerwehr",12.894109,51.261005,""
"3154","Dessau, Dessauer Verkehrs-GmbH",12.24116,51.809419,""
"3153","Dessau, Damaschkestr. (Schwimmhalle)",12.24098,51.806174,""
"3155","Dessau, Peterholzstr.",12.2408,51.802866,""
"3193","Dessau, August-Bebel-Platz/Stadtschwimmhalle",12.240063,51.830516,""
"3258","Dessau, Tempelhofer Str.",12.239946,51.798802,""
"207","Mieste, Ort",11.202825,52.478782,""
"3257","Dessau, Bernburger Str.",12.239353,51.819505,""
"20234","Beucha (Bad Lausick), Abzweig Kleinbeucha",12.586013,51.150204,""
"3270","Dessau, Rosenhof",12.239128,51.853691,""
"23143","Jeggau, Dorfgemeinschaftshaus",11.207715,52.538812,""
"20289","Dessau, Wörlitzer Platz",12.238831,51.84125,""
"23029","Siems, Gehöfte (Sichau)",11.210555,52.501642,""
"293","Tarnefitz, Ort",11.211481,52.521931,""
"22346","Bennstedt (Salzatal), Bennstedter Str.",11.825921,51.497151,""
"3204","Dessau, Theater",12.237618,51.836962,""
"2686","Bennstedt (Salzatal), Eisdorfer Str.",11.824096,51.481079,""
"3232","Dessau, Am Pollingpark",12.237025,51.823658,""
"30020","Gröst, Str. der MTS",11.846093,51.261481,""
"3167","Dessau, Hauptbahnhof (Tram/Bus)",12.236512,51.839964,""
"265","Sichau, Ort",11.227958,52.513454,""
"3233","Dessau, Elbhaus",12.236198,51.864028,""
"3251","Dessau, Chaponstr.",12.235398,51.826795,""
"3211","Dessau, Kabelweg",12.235281,51.817716,""
"2681","Braunschwende, Abzweig",11.252499,51.5957,""
"2364","Molmerswende",11.259475,51.625401,""
"2168","Steinbrücken (Abberode)",11.260329,51.616402,""
"2406","Wettelrode, Kunstteich",11.261884,51.520766,""
"2357","Popperode, Neues Schloss",11.263259,51.596707,""
"3214","Dessau, Amalienstr.",12.234571,51.829474,""
"2316","Popperode (Wippra)",11.265129,51.586954,""
"2367","Morungen, Abzweig",11.268275,51.515157,""
"2113","Wippra, Kinderkrankenhaus",11.268473,51.579618,""
"2414","Lengefeld",11.271259,51.503893,""
"2114","Wippra, Krankenhaus",11.272185,51.57623,""
"2415","Lengefeld, Kindergarten",11.274055,51.505404,""
"2445","Horbeck (Molmerswende), Abzweig",11.27561,51.630327,""
"2115","Wippra (Bus)",11.276249,51.572634,""
"2112","Wippra, Bahnhof (Bus)",11.281741,51.576904,""
"2489","Hermerode",11.284546,51.59864,""
"2122","Wettelrode",11.286056,51.515489,""
"2490","Hermerode, Abzweig",11.28673,51.602361,""
"3159","Dessau, Puschkinallee/Tierpark",12.232269,51.842085,""
"2785","Tilkerode (Abberode)",11.294038,51.617121,""
"2291","Ritzgerode",11.296438,51.605462,""
"2292","Ritzgerode, Abzweig",11.296636,51.603638,""
"2600","Grillenberg, Forsthaus Brumbach",11.298578,51.556984,""
"3302","Dessau, Kühnauer Str.",12.228611,51.836404,""
"2585","Friesdorf (Bus)",11.30327,51.590298,""
"2543","Grillenberg",11.310255,51.532991,""
"2542","Grillenberg, Bad",11.310686,51.537441,""
"2544","Grillenberg, Schule",11.311208,51.528191,""
"2587","Friesdorf, Herrenmühle",11.313563,51.594693,""
"2591","Pölsfeld, Forsthaus",11.314075,51.523256,""
"2564","Gonna, Siedlung",11.316592,51.50481,""
"2565","Gonna",11.323819,51.508577,""
"2346","Obersdorf (Lkr. Mansfeld-Südharz)",11.324098,51.520793,""
"2345","Obersdorf (Lkr. Mansfeld-Südharz), Schenkplatz",11.325114,51.521018,""
"2305","Rammelburg (Friesdorf), Abzweig",11.325689,51.607692,""
"2304","Rammelburg (Friesdorf)",11.328215,51.600743,""
"2563","Gonna, Schmiede",11.32888,51.510671,""
"2306","Rammelburg (Friesdorf), Blick",11.33618,51.607961,""
"2314","Pölsfeld",11.342526,51.526771,""
"2566","Gorenzen",11.353556,51.567636,""
"2333","Piskaborn",11.36588,51.583493,""
"2537","Hagen (Gorenzen), Abzweig",11.36846,51.567411,""
"2136","Wimmelrode (Piskaborn)",11.376002,51.587709,""
"2217","Saurasen (Biesenrode)",11.377251,51.62051,""
"2092","Friedrichrode (Bräunrode)",11.38038,51.631981,""
"2583","Friedrichrode, Abzweig (Bräunrode)",11.385297,51.622407,""
"2696","Biesenrode (Bus)",11.385674,51.604141,""
"2771","Annarode (Mansfeld)",11.405019,51.551887,""
"2144","Blankenheim (Sangerhausen), Wasserwerk",11.407275,51.50259,""
